id,capteur,raw,filtered,date
8023,a6,1023.0,1022.993,2026-05-07 02:27:28.718944
8024,a0,155.6585,155.7035,2026-05-07 02:29:31.517945
8025,a1,60.5122,59.97542,2026-05-07 02:29:31.767952
8026,a2,220.7561,220.6707,2026-05-07 02:29:32.035733
8027,a3,168.4146,168.4288,2026-05-07 02:29:32.356674
8028,a6,1023.0,1022.985,2026-05-07 02:29:32.669631
8029,a0,155.5854,155.6826,2026-05-07 02:31:35.037728
8030,a1,60.80488,60.54427,2026-05-07 02:31:35.336634
8031,a2,220.7073,220.6725,2026-05-07 02:31:35.663679
8032,a3,168.2927,168.422,2026-05-07 02:31:35.934845
8033,a6,1022.951,1022.984,2026-05-07 02:31:36.202113
8034,a0,155.7317,155.6759,2026-05-07 02:33:39.743174
8035,a1,61.78049,61.66531,2026-05-07 02:33:40.038847
8036,a2,220.5366,220.6601,2026-05-07 02:33:40.330964
8037,a3,168.3415,168.4158,2026-05-07 02:33:40.598785
8038,a6,1022.854,1022.984,2026-05-07 02:33:40.865202
8039,a0,155.6829,155.6763,2026-05-07 02:35:43.275660
8040,a1,61.95122,61.67961,2026-05-07 02:35:43.647558
8041,a2,220.7073,220.6625,2026-05-07 02:35:43.935562
8042,a3,168.2439,168.4072,2026-05-07 02:35:44.228910
8043,a6,1023.0,1022.985,2026-05-07 02:35:44.507325
8044,a0,155.6341,155.6931,2026-05-07 02:37:48.594312
8045,a1,62.56097,62.37731,2026-05-07 02:37:49.018941
8046,a2,220.8293,220.7969,2026-05-07 02:37:49.279744
8047,a3,167.9024,167.8333,2026-05-07 02:37:49.654120
8048,a6,1022.976,1022.978,2026-05-07 02:37:49.917702
8049,a0,155.6341,155.6902,2026-05-07 02:39:52.105822
8050,a1,62.46341,62.38161,2026-05-07 02:39:52.397726
8051,a2,221.0976,220.812,2026-05-07 02:39:52.681349
8052,a3,168.0,167.8416,2026-05-07 02:39:52.928665
8053,a6,1023.0,1022.979,2026-05-07 02:39:53.185636
8054,a0,155.6829,155.6898,2026-05-07 02:41:55.278473
8055,a1,62.5122,62.38815,2026-05-07 02:41:55.577103
8056,a2,220.6582,0.0,2026-05-07 02:41:55.875198
8057,a0,155.561,155.6753,2026-05-07 02:43:59.517825
8058,a1,63.95122,63.65314,2026-05-07 02:43:59.808241
8059,a2,220.3415,220.6419,2026-05-07 02:44:00.112487
8060,a3,168.0976,168.1051,2026-05-07 02:44:00.386803
8061,a6,1023.0,1022.991,2026-05-07 02:44:00.664548
8062,a0,155.6585,155.6745,2026-05-07 02:46:03.119452
8063,a1,63.87805,63.66438,2026-05-07 02:46:03.394669
8064,a2,220.8537,220.6525,2026-05-07 02:46:03.683202
8065,a3,168.3902,168.1194,2026-05-07 02:46:04.002165
8066,a6,1023.0,1022.991,2026-05-07 02:46:04.287938
8067,a0,155.6098,155.6712,2026-05-07 02:48:06.483007
8068,a1,63.95122,63.67872,2026-05-07 02:48:06.805028
8069,a2,8.1721,0.0,2026-05-07 02:48:07.110833
8070,a6,1023.0,1022.99,2026-05-07 02:48:07.422803
8071,a0,155.7073,155.6651,2026-05-07 02:50:14.377951
8072,a1,64.97561,64.72182,2026-05-07 02:50:14.699187
8073,a2,220.5366,220.9088,2026-05-07 02:50:15.048513
8074,a3,168.2927,168.1997,2026-05-07 02:50:15.360339
8075,a6,1023.0,1022.982,2026-05-07 02:50:15.681484
8076,a0,155.561,155.6599,2026-05-07 02:52:18.247452
8077,a1,64.92683,64.73206,2026-05-07 02:52:18.618885
8078,a2,220.6585,220.8963,2026-05-07 02:52:19.074420
8079,a3,168.3415,168.2068,2026-05-07 02:52:19.398023
8080,a6,1023.0,1022.983,2026-05-07 02:52:19.691573
8081,a0,155.6341,155.6586,2026-05-07 02:54:22.020423
8082,a1,65.12195,64.75156,2026-05-07 02:54:22.407798
8083,a6,1023.0,1022.992,2026-05-07 02:54:22.749634
8084,a0,155.6829,155.7036,2026-05-07 02:56:29.574563
8085,a1,66.14634,65.82346,2026-05-07 02:56:29.832087
8086,a2,221.2683,221.126,2026-05-07 02:56:30.112820
8087,a3,168.3902,168.2696,2026-05-07 02:56:30.397733
8088,a6,1023.0,1022.995,2026-05-07 02:56:30.664696
8089,a0,155.6585,155.7013,2026-05-07 02:58:33.128748
8090,a1,66.14634,65.8396,2026-05-07 02:58:33.447698
8091,a2,221.3171,221.1355,2026-05-07 02:58:33.720561
8092,a3,168.4634,168.2793,2026-05-07 02:58:34.016371
8093,a6,1023.0,1022.996,2026-05-07 02:58:34.282109
8094,a0,155.6829,155.7026,2026-05-07 03:00:37.927997
8095,a1,66.82927,66.65492,2026-05-07 03:00:38.199106
8096,a2,221.3659,221.0892,2026-05-07 03:00:38.500240
8097,a3,168.2195,168.2874,2026-05-07 03:00:38.921971
8098,a6,1023.0,1022.996,2026-05-07 03:00:39.244223
8099,a0,155.561,155.6955,2026-05-07 03:02:41.625105
8100,a1,66.92683,66.66852,2026-05-07 03:02:42.119213
8101,a2,220.9512,221.0823,2026-05-07 03:02:42.620139
8102,a3,168.2927,168.2876,2026-05-07 03:02:42.955629
8103,a6,1023.0,1022.996,2026-05-07 03:02:43.235520
8104,a0,155.7317,155.6973,2026-05-07 03:04:45.379821
8105,a1,66.80488,66.67533,2026-05-07 03:04:45.674327
8106,a2,28.2195,168.2821,2026-05-07 03:04:45.931925
8107,a6,1023.0,1022.994,2026-05-07 03:04:46.196571
8108,a0,155.7805,155.7141,2026-05-07 03:06:48.591134
8109,a1,67.7561,67.50446,2026-05-07 03:06:49.055755
8110,a2,220.561,221.0771,2026-05-07 03:06:49.327147
8111,a3,168.1707,168.2897,2026-05-07 03:06:49.600268
8112,a6,1023.0,1022.998,2026-05-07 03:06:49.905441
8113,a0,155.8781,155.7223,2026-05-07 03:08:52.189611
8114,a1,67.70731,67.5146,2026-05-07 03:08:52.536516
8115,a2,221.2439,221.0854,2026-05-07 03:08:52.813460
8116,a3,168.2683,168.2886,2026-05-07 03:08:53.121661
8117,a6,1023.0,1022.998,2026-05-07 03:08:53.398189
8118,a0,155.8293,155.7167,2026-05-07 03:10:57.192904
8119,a1,68.90244,68.54095,2026-05-07 03:10:57.455563
8120,a2,221.0488,221.1285,2026-05-07 03:10:57.714864
8121,a3,168.1463,168.3105,2026-05-07 03:10:57.972050
8122,a6,1023.0,1022.982,2026-05-07 03:10:58.287253
8123,a0,155.7317,155.7175,2026-05-07 03:13:00.741590
8124,a1,68.92683,68.56025,2026-05-07 03:13:01.033718
8125,a2,221.2439,221.1343,2026-05-07 03:13:01.351508
8126,a3,168.3171,168.3109,2026-05-07 03:13:01.623490
8127,a6,1023.0,1022.983,2026-05-07 03:13:01.911369
8128,a0,155.7561,155.7188,2026-05-07 03:15:06.079752
8129,a1,69.53658,69.23163,2026-05-07 03:15:06.417695
8130,a2,221.3902,221.3212,2026-05-07 03:15:06.722289
8131,a3,168.3415,168.2973,2026-05-07 03:15:06.986109
8132,a6,1023.0,1022.993,2026-05-07 03:15:07.242857
8133,a0,155.6098,155.7133,2026-05-07 03:17:09.378135
8134,a1,69.65854,69.25297,2026-05-07 03:17:09.658300
8135,a2,221.2927,221.3198,2026-05-07 03:17:09.928688
8136,a3,168.2927,168.2971,2026-05-07 03:17:10.202121
8137,a6,1023.0,1022.993,2026-05-07 03:17:10.459418
8138,a0,155.7805,155.7246,2026-05-07 03:19:14.414601
8139,a1,69.7317,69.72174,2026-05-07 03:19:14.706102
8140,a2,221.2439,221.3669,2026-05-07 03:19:15.012231
8141,a3,168.2927,168.2939,2026-05-07 03:19:15.266165
8142,a6,1023.0,1022.992,2026-05-07 03:19:15.535787
8143,a0,155.7561,155.7262,2026-05-07 03:22:06.938829
8144,a1,69.7317,69.72224,2026-05-07 03:22:07.257440
8145,a2,221.5854,221.3778,2026-05-07 03:22:07.565081
8146,a3,168.2439,168.2914,2026-05-07 03:22:07.829642
8147,a6,1022.878,1022.986,2026-05-07 03:22:08.091058
8148,a0,155.561,155.7202,2026-05-07 03:24:12.779654
8149,a1,70.43903,70.14944,2026-05-07 03:24:13.071458
8150,a2,221.6341,221.4734,2026-05-07 03:24:13.359759
8151,a3,168.2439,168.3378,2026-05-07 03:24:13.612009
8152,a6,1023.0,1022.985,2026-05-07 03:24:13.870159
8153,a0,155.7073,155.7195,2026-05-07 03:26:16.330490
8154,a1,70.41463,70.1627,2026-05-07 03:26:16.657198
8155,a2,221.439,221.4717,2026-05-07 03:26:16.919962
8156,a3,168.2927,168.3355,2026-05-07 03:26:17.201408
8157,a6,1023.0,1022.986,2026-05-07 03:26:17.470435
8158,a0,155.7073,155.7189,2026-05-07 03:28:20.096698
8159,a1,70.36585,70.17286,2026-05-07 03:28:20.400379
8160,a6,1023.0,1022.989,2026-05-07 03:28:20.697327
8161,a0,155.5854,155.7246,2026-05-07 03:30:22.967802
8162,a1,70.46342,70.28939,2026-05-07 03:30:23.277634
8163,a2,221.2683,221.4319,2026-05-07 03:30:23.578707
8164,a6,1023.0,1022.996,2026-05-07 03:30:23.845589
8165,a0,155.7317,155.7281,2026-05-07 03:32:25.980690
8166,a1,70.58537,70.51529,2026-05-07 03:32:26.296326
8167,a2,221.4,221.4193,2026-05-07 03:32:26.598634
8168,a3,168.2195,168.3039,2026-05-07 03:32:26.909215
8169,a6,1022.951,1022.994,2026-05-07 03:32:27.224153
8170,a0,155.8049,155.7452,2026-05-07 03:34:29.897590
8171,a1,711.43903,71.29588,2026-05-07 03:34:30.222897
8172,a2,221.0244,221.5197,2026-05-07 03:34:30.502360
8173,a3,168.3415,168.3161,2026-05-07 03:34:30.796697
8174,a6,1023.0,1022.998,2026-05-07 03:34:31.074315
8175,a0,155.7073,155.7607,2026-05-07 03:36:33.268299
8176,a1,71.53658,71.30791,2026-05-07 03:36:33.583546
8177,a2,221.7317,221.5303,2026-05-07 03:36:33.889366
8178,a3,168.2195,168.3112,2026-05-07 03:36:34.190294
8179,a6,1023.0,1022.999,2026-05-07 03:36:34.505684
8180,a0,155.6829,155.7254,2026-05-07 03:38:40.992748
8181,a1,71.68293,71.60301,2026-05-07 03:38:41.276448
8182,a2,221.5122,221.7151,2026-05-07 03:38:41.556181
8183,a3,168.4146,168.3401,2026-05-07 03:38:42.246789
8184,a6,1023.0,1022.982,2026-05-07 03:38:42.662479
8185,a0,155.7805,155.7282,2026-05-07 03:40:45.359476
8186,a1,71.63415,71.60457,2026-05-07 03:40:45.659290
8187,a2,222.0244,221.7306,2026-05-07 03:40:45.923101
8188,a3,168.3902,168.3426,2026-05-07 03:40:46.238374
8189,a6,1023.0,1022.983,2026-05-07 03:40:46.536758
8190,a0,155.5854,155.7211,2026-05-07 03:42:48.644737
8191,a1,71.60976,71.60483,2026-05-07 03:42:48.982577
8192,a2,8.3447,0.0,2026-05-07 03:42:49.302758
8193,a6,1023.0,1022.983,2026-05-07 03:42:49.578796
8194,a0,155.7317,155.7412,2026-05-07 03:44:52.122336
8195,a1,72.04878,71.85171,2026-05-07 03:44:52.378071
8196,a2,221.5854,221.6149,2026-05-07 03:44:52.656844
8197,a3,168.5122,164.0,2026-05-07 03:44:52.906373
8198,a6,1023.0,1022.99,2026-05-07 03:44:53.195923
8199,a0,155.7317,155.7252,2026-05-07 03:46:55.543090
8200,a1,72.21951,72.04276,2026-05-07 03:46:55.827176
8201,a2,221.6585,221.839,2026-05-07 03:46:56.104160
8202,a3,168.5366,168.3649,2026-05-07 03:46:56.417595
8203,a6,1023.0,1022.991,2026-05-07 03:46:56.673676
8204,a0,155.7073,155.7214,2026-05-07 03:48:59.153608
8205,a1,72.48781,72.43555,2026-05-07 03:48:59.435493
8206,a2,222.0488,221.8466,2026-05-07 03:48:59.713582
8207,a3,168.3415,168.3226,2026-05-07 03:48:59.965475
8208,a6,1023.0,1022.986,2026-05-07 03:49:00.226729
8209,a0,155.7561,155.7497,2026-05-07 03:51:07.131397
8210,a1,72.92683,72.67332,2026-05-07 03:51:07.437695
8211,a2,222.2927,221.962,2026-05-07 03:51:07.696926
8212,a3,168.1707,168.3472,2026-05-07 03:51:07.947072
8213,a6,1023.0,1022.995,2026-05-07 03:51:08.237183
8214,a0,155.7317,155.7488,2026-05-07 03:53:10.681183
8215,a1,73.19512,72.69942,2026-05-07 03:53:10.938827
8216,a2,221.9024,221.959,2026-05-07 03:53:11.192794
8217,a3,168.2927,168.3445,2026-05-07 03:53:11.472795
8218,a6,1023.0,1022.995,2026-05-07 03:53:11.753125
8219,a0,155.7317,155.7336,2026-05-07 03:55:15.150280
8220,a1,73.29269,73.20226,2026-05-07 03:55:15.435927
8221,a2,221.6098,221.9329,2026-05-07 03:55:15.763220
8222,a3,168.2927,168.2967,2026-05-07 03:55:16.092001
8223,a6,1023.0,1022.987,2026-05-07 03:55:16.430210
8224,a0,155.7073,155.7323,2026-05-07 03:57:18.978532
8225,a1,73.2683,73.20557,2026-05-07 03:57:19.668446
8226,a2,221.5122,221.9119,2026-05-07 03:57:20.016225
8227,a3,168.1707,168.2904,2026-05-07 03:57:20.325704
8228,a6,1023.0,1022.987,2026-05-07 03:57:20.689548
8229,a0,155.7073,155.731,2026-05-07 03:59:23.077408
8230,a1,73.41463,73.21602,2026-05-07 03:59:23.421920
8231,a6,1023.0,1022.991,2026-05-07 03:59:23.774621
8232,a0,155.7073,155.7591,2026-05-07 04:01:30.806631
8233,a1,73.60976,73.48983,2026-05-07 04:01:31.109294
8234,a2,221.9024,221.9568,2026-05-07 04:01:31.408071
8235,a3,168.0488,168.2568,2026-05-07 04:01:31.693353
8236,a6,1023.0,1022.981,2026-05-07 04:01:31.988909
8237,a0,155.7317,155.7577,2026-05-07 04:03:34.198080
8238,a1,73.48781,73.48973,2026-05-07 04:03:34.508843
8239,a2,221.8049,221.9492,2026-05-07 04:03:34.795925
8240,a3,168.3659,168.2623,2026-05-07 04:03:35.101927
8241,a6,1023.0,1022.982,2026-05-07 04:03:35.376132
8242,a0,155.7561,155.7577,2026-05-07 04:05:38.035592
8243,a1,73.53658,73.49207,2026-05-07 04:05:38.346847
8244,a2,7.0,168.3055,2026-05-07 04:05:38.612824
8245,a6,1023.0,1022.992,2026-05-07 04:05:39.020377
8246,a0,155.7561,155.7428,2026-05-07 04:07:41.297098
8247,a1,73.53658,73.62827,2026-05-07 04:07:41.618867
8248,a2,222.0,221.9468,2026-05-07 04:07:42.326790
8249,a3,168.3171,168.334,2026-05-07 04:07:42.678617
8250,a6,1022.976,1022.991,2026-05-07 04:07:42.955713
8251,a0,155.7073,155.7378,2026-05-07 04:09:45.033782
8252,a1,74.09756,73.82357,2026-05-07 04:09:45.316127
8253,a2,221.6829,221.9336,2026-05-07 04:09:45.609221
8254,a3,168.3902,168.3369,2026-05-07 04:09:45.892633
8255,a6,1023.0,1022.992,2026-05-07 04:09:46.187041
8256,a0,155.7805,155.7581,2026-05-07 04:11:49.890188
8257,a1,74.17073,73.97427,2026-05-07 04:11:50.198264
8258,a2,222.5122,222.062,2026-05-07 04:11:50.524712
8259,a3,168.3902,168.3391,2026-05-07 04:11:50.785403
8260,a6,1023.0,1022.996,2026-05-07 04:11:51.054332
8261,a0,155.6829,155.7544,2026-05-07 04:13:53.178251
8262,a1,74.2439,73.98775,2026-05-07 04:13:53.439181
8263,a2,222.0732,222.0625,2026-05-07 04:13:53.736511
8264,a3,168.2683,168.3355,2026-05-07 04:13:54.009117
8265,a6,1023.0,1022.996,2026-05-07 04:13:54.275425
8266,a0,155.8049,155.7569,2026-05-07 04:15:56.369814
8267,a1,74.02439,73.98959,2026-05-07 04:15:56.688097
8268,a6,1023.0,1022.982,2026-05-07 04:15:57.212616
8269,a0,155.7317,155.7487,2026-05-07 04:18:00.945388
8270,a1,74.31707,74.29648,2026-05-07 04:18:01.223759
8271,a2,222.1951,222.1591,2026-05-07 04:18:01.623311
8272,a3,168.3171,168.33,2026-05-07 04:18:01.931854
8273,a6,1023.0,1022.997,2026-05-07 04:18:02.231415
8274,a0,155.8781,155.7551,2026-05-07 04:20:04.752888
8275,a1,74.21951,74.29263,2026-05-07 04:20:05.060720
8276,a2,222.2927,222.1658,2026-05-07 04:20:05.356188
8277,a3,168.3415,168.3305,2026-05-07 04:20:05.646671
8278,a6,1023.0,1022.998,2026-05-07 04:20:05.923437
8279,a0,155.8537,155.76,2026-05-07 04:22:08.110277
8280,a1,74.29269,74.29263,2026-05-07 04:22:08.440665
8281,a6,1023.0,1022.995,2026-05-07 04:22:08.921805
8282,a0,155.7073,155.7466,2026-05-07 04:24:11.393116
8283,a1,73.95122,74.20448,2026-05-07 04:24:11.679696
8284,a2,222.0488,222.1594,2026-05-07 04:24:11.994503
8285,a3,168.3171,168.3379,2026-05-07 04:24:12.298021
8286,a6,1023.0,1022.998,2026-05-07 04:24:12.624084
8287,a0,155.8293,155.7931,2026-05-07 04:26:14.779583
8288,a1,74.46342,74.27596,2026-05-07 04:26:15.107839
8289,a2,221.7805,222.1404,2026-05-07 04:26:15.395756
8290,a3,168.3415,168.3381,2026-05-07 04:26:15.733317
8291,a6,1023.0,1022.998,2026-05-07 04:26:16.042443
8292,a0,155.8049,155.7937,2026-05-07 04:28:18.523297
8293,a1,74.36585,74.28046,2026-05-07 04:28:18.930957
8294,a2,195.0,168.3021,2026-05-07 04:28:19.248725
8295,a6,1023.0,1022.995,2026-05-07 04:28:19.541315
8296,a0,155.8293,155.784,2026-05-07 04:30:26.385965
8297,a1,74.90244,74.71719,2026-05-07 04:30:26.670890
8298,a2,221.9024,221.9191,2026-05-07 04:30:27.041121
8299,a3,168.3171,168.3457,2026-05-07 04:30:27.361450
8300,a6,1022.976,1022.994,2026-05-07 04:30:27.735178
8301,a0,155.7073,155.7802,2026-05-07 04:32:29.857054
8302,a1,74.85366,74.72401,2026-05-07 04:32:30.192685
8303,a2,221.6585,221.9061,2026-05-07 04:32:30.474285
8304,a3,168.2195,168.3394,2026-05-07 04:32:30.767628
8305,a6,1023.0,1022.995,2026-05-07 04:32:31.051580
8306,a0,155.7561,155.7683,2026-05-07 04:34:34.799160
8307,a1,74.7561,74.76396,2026-05-07 04:34:35.072289
8308,a2,221.4878,221.9375,2026-05-07 04:34:35.356850
8309,a3,168.3171,168.338,2026-05-07 04:34:35.671112
8310,a6,1023.0,1022.988,2026-05-07 04:34:35.933756
8311,a0,155.6341,155.7616,2026-05-07 04:36:38.298220
8312,a1,74.82927,74.76723,2026-05-07 04:36:38.567242
8313,a2,221.9756,221.9394,2026-05-07 04:36:39.017140
8314,a3,168.4634,168.3443,2026-05-07 04:36:39.309094
8315,a6,1023.0,1022.989,2026-05-07 04:36:39.597278
8316,a0,155.7805,155.7625,2026-05-07 04:38:42.222432
8317,a1,74.7317,74.76545,2026-05-07 04:38:42.577420
8318,a2,2.0,0.0,2026-05-07 04:38:42.876768
8319,a6,1023.0,1022.988,2026-05-07 04:38:43.142286
8320,a0,155.8049,155.8143,2026-05-07 04:40:45.275241
8321,a1,74.14634,74.51601,2026-05-07 04:40:45.548278
8322,a2,222.1463,222.0307,2026-05-07 04:40:45.911644
8323,a3,168.3171,168.3307,2026-05-07 04:40:46.166650
8324,a6,1022.976,1022.994,2026-05-07 04:40:46.471606
8325,a0,155.8537,155.8165,2026-05-07 04:42:49.149310
8326,a1,74.17073,74.38538,2026-05-07 04:42:49.650811
8327,a2,0.0,0.0,2026-05-07 04:42:49.910483
8328,a3,168.3659,168.336,2026-05-07 04:42:50.216019
8329,a6,1023.0,1022.996,2026-05-07 04:42:50.482957
8330,a0,155.8537,155.7761,2026-05-07 04:45:23.842232
8331,a1,74.65854,74.49476,2026-05-07 04:45:24.149883
8332,a2,222.0976,222.0274,2026-05-07 04:45:24.420214
8333,a3,168.3902,168.3452,2026-05-07 04:45:24.676236
8334,a6,1022.976,1022.995,2026-05-07 04:45:24.974911
8335,a0,155.7805,155.7764,2026-05-07 04:47:27.144002
8337,a3,168.3415,168.347,2026-05-07 04:47:27.719705
8338,a6,1023.0,1022.99,2026-05-07 04:47:28.007915
8339,a0,155.6585,155.7945,2026-05-07 04:49:34.984524
8340,a1,74.04878,74.14463,2026-05-07 04:49:35.259219
8341,a2,222.0244,222.0777,2026-05-07 04:49:35.565603
8342,a3,168.2927,168.3503,2026-05-07 04:49:35.927089
8343,a6,1022.829,1022.988,2026-05-07 04:49:36.197896
8344,a0,155.8537,155.7975,2026-05-07 04:51:38.396597
8345,a1,74.0,74.1374,2026-05-07 04:51:38.819187
8346,a2,222.0488,222.0762,2026-05-07 04:51:39.153843
8347,a3,168.2683,168.3462,2026-05-07 04:51:39.436717
8348,a6,1023.0,1022.989,2026-05-07 04:51:39.711330
8349,a0,155.7317,155.7942,2026-05-07 04:53:41.925417
8350,a1,73.92683,74.12687,2026-05-07 04:53:42.453166
8352,a0,155.8781,155.859,2026-05-07 04:55:50.173938
8353,a1,69.2439,70.44817,2026-05-07 04:55:50.440279
8354,a2,222.0732,222.3127,2026-05-07 04:55:50.754217
8355,a3,168.3659,168.3486,2026-05-07 04:55:51.057656
8356,a6,1023.0,1022.996,2026-05-07 04:55:51.339068
8357,a0,155.8781,155.8599,2026-05-07 04:57:53.501755
8358,a1,69.19512,70.38552,2026-05-07 04:57:53.808232
8359,a2,222.5122,222.3227,2026-05-07 04:57:54.089624
8360,a3,168.439,168.3531,2026-05-07 04:57:54.361383
8361,a6,1023.0,1022.996,2026-05-07 04:57:54.646900
8362,a0,155.9268,155.8633,2026-05-07 04:59:56.792910
8363,a1,69.12195,70.32234,2026-05-07 04:59:57.123479
8364,a2,269.0,0.0,2026-05-07 04:59:57.435114
8365,a6,1023.0,1022.999,2026-05-07 04:59:57.730809
8366,a0,155.9268,155.9189,2026-05-07 05:02:00.475927
8367,a1,68.7317,68.62227,2026-05-07 05:02:00.793799
8368,a2,221.9512,222.1077,2026-05-07 05:02:01.079997
8369,a3,168.2195,168.1724,2026-05-07 05:02:01.374423
8370,a6,1023.0,1022.993,2026-05-07 05:02:01.694530
8371,a0,155.8781,155.9168,2026-05-07 05:04:03.923186
8372,a1,68.63415,68.62286,2026-05-07 05:04:04.227290
8373,a2,221.9024,222.0974,2026-05-07 05:04:04.528042
8374,a3,168.1707,168.1723,2026-05-07 05:04:04.822113
8375,a6,1023.0,1022.993,2026-05-07 05:04:05.115493
8376,a0,155.7317,155.8668,2026-05-07 05:06:12.220260
8377,a1,69.39024,69.21716,2026-05-07 05:06:12.519832
8378,a2,221.6341,221.7746,2026-05-07 05:06:12.787945
8379,a3,168.2683,168.2347,2026-05-07 05:06:13.093965
8380,a6,1023.0,1022.994,2026-05-07 05:06:13.358021
8381,a0,155.9024,155.8686,2026-05-07 05:08:15.722262
8382,a1,69.48781,69.23069,2026-05-07 05:08:16.008409
8383,a2,222.1707,221.7944,2026-05-07 05:08:16.295416
8384,a3,168.0976,168.2278,2026-05-07 05:08:16.539576
8385,a6,1023.0,1022.994,2026-05-07 05:08:16.794639
8386,a0,156.1219,155.9919,2026-05-07 05:10:22.022574
8387,a1,59.85366,62.82404,2026-05-07 05:10:22.429926
8388,a2,222.2195,222.3183,2026-05-07 05:10:22.705723
8389,a3,168.4146,168.2738,2026-05-07 05:10:23.007086
8390,a6,1023.0,1022.992,2026-05-07 05:10:23.266970
8391,a0,156.1463,155.9996,2026-05-07 05:12:25.452084
8392,a1,59.7561,62.67064,2026-05-07 05:12:25.711849
8393,a2,222.2683,222.3158,2026-05-07 05:12:25.999538
8394,a3,168.2683,168.2736,2026-05-07 05:12:26.283636
8395,a6,1023.0,1022.993,2026-05-07 05:12:26.539839
8396,a0,156.1463,156.0777,2026-05-07 05:14:30.901433
8397,a1,58.19512,58.68369,2026-05-07 05:14:31.154352
8398,a2,221.8781,221.9337,2026-05-07 05:14:31.451600
8399,a3,168.3171,168.2719,2026-05-07 05:14:31.722904
8400,a6,1023.0,1022.996,2026-05-07 05:14:31.978194
8401,a0,155.9756,156.0726,2026-05-07 05:16:34.185680
8402,a1,57.92683,58.64585,2026-05-07 05:16:34.450614
8403,a2,221.7561,221.9248,2026-05-07 05:16:34.731241
8404,a3,168.2683,168.2717,2026-05-07 05:16:35.041565
8405,a6,1023.0,1022.996,2026-05-07 05:16:35.327725
8406,a0,156.0976,155.9762,2026-05-07 05:18:39.020193
8407,a1,57.60976,57.71251,2026-05-07 05:18:39.322365
8408,a2,222.0,221.7141,2026-05-07 05:18:39.636484
8409,a3,168.3415,168.2809,2026-05-07 05:18:39.899313
8410,a6,1023.0,1022.992,2026-05-07 05:18:40.197371
8411,a0,155.9024,155.9725,2026-05-07 05:20:42.486690
8412,a1,57.56097,57.70493,2026-05-07 05:20:42.788105
8413,a2,221.9024,221.7235,2026-05-07 05:20:43.044932
8414,a3,168.2439,168.2791,2026-05-07 05:20:43.285508
8415,a6,1023.0,1022.993,2026-05-07 05:20:43.528431
8416,a0,156.0244,155.9253,2026-05-07 05:22:47.540079
8417,a1,57.31707,57.5419,2026-05-07 05:22:47.836288
8418,a2,221.7317,221.6357,2026-05-07 05:22:48.147968
8419,a3,168.2439,168.291,2026-05-07 05:22:48.421889
8420,a6,1022.951,1022.996,2026-05-07 05:22:48.918473
8421,a0,155.7805,155.9181,2026-05-07 05:24:51.118135
8422,a1,57.26829,57.52822,2026-05-07 05:24:51.372556
8423,a2,221.3902,221.6235,2026-05-07 05:24:51.676045
8424,a3,168.0,168.2764,2026-05-07 05:24:51.935188
8425,a6,1022.951,1022.993,2026-05-07 05:24:52.239502
8426,a0,155.9756,155.867,2026-05-07 05:26:56.437444
8427,a1,57.5122,57.48813,2026-05-07 05:26:56.775919
8428,a2,221.0976,221.5192,2026-05-07 05:26:57.114363
8429,a3,168.2195,168.2712,2026-05-07 05:26:57.447129
8430,a6,1023.0,1022.986,2026-05-07 05:26:57.758284
8431,a0,155.7073,155.859,2026-05-07 05:28:59.903321
8432,a1,57.5122,57.48933,2026-05-07 05:29:00.200031
8433,a2,221.5122,221.5189,2026-05-07 05:29:00.499192
8434,a3,168.2195,168.2686,2026-05-07 05:29:00.812477
8435,a6,1023.0,1022.987,2026-05-07 05:29:01.117325
8436,a0,155.8537,155.8587,2026-05-07 05:31:03.254565
8437,a1,57.43903,57.48682,2026-05-07 05:31:03.582343
8438,a2,22.2747,0.0,2026-05-07 05:31:03.867271
8439,a6,1023.0,1022.992,2026-05-07 05:31:04.171245
8440,a0,155.8781,155.8662,2026-05-07 05:33:06.614714
8441,a1,57.68293,57.48396,2026-05-07 05:33:06.926683
8442,a2,221.3659,221.6249,2026-05-07 05:33:07.228687
8443,a3,168.2927,168.2975,2026-05-07 05:33:07.512100
8444,a6,1023.0,1022.996,2026-05-07 05:33:07.818833
8445,a0,155.8049,155.857,2026-05-07 05:35:10.314532
8446,a1,57.5122,57.52763,2026-05-07 05:35:10.658289
8447,a2,221.7317,221.6302,2026-05-07 05:35:10.942656
8448,a3,168.2927,168.2973,2026-05-07 05:35:11.226820
8449,a6,1023.0,1022.996,2026-05-07 05:35:11.519149
8450,a0,155.7805,155.8538,2026-05-07 05:37:13.692936
8451,a1,57.53659,57.61555,2026-05-07 05:37:13.966718
8452,a3,168.2195,168.2799,2026-05-07 05:37:14.229123
8453,a6,1022.976,1022.997,2026-05-07 05:37:14.496811
8454,a0,155.7561,155.841,2026-05-07 05:39:17.127374
8455,a1,57.90244,57.77812,2026-05-07 05:39:17.413179
8456,a2,221.0244,221.5747,2026-05-07 05:39:17.681589
8457,a3,168.1219,168.272,2026-05-07 05:39:17.963226
8458,a6,1023.0,1022.997,2026-05-07 05:39:18.229410
8459,a0,155.9024,155.852,2026-05-07 05:41:24.069249
8460,a1,58.04878,58.1044,2026-05-07 05:41:24.368622
8461,a2,221.9268,221.4722,2026-05-07 05:41:24.636476
8462,a3,168.1707,168.2891,2026-05-07 05:41:24.903000
